,user_id,click_article_id,candidate_article_id,session_size,click_timestamp,click_environment,click_deviceGroup,click_os,click_country,click_referrer_type,time_diff,clicked
315,66379,162655,162338,3,2017-10-02 19:08:30.151,4,1,17,1,2,99.151,1
316,66379,162655,158082,3,2017-10-02 19:08:30.151,4,1,17,1,2,99.151,1
317,66379,162655,161858,3,2017-10-02 19:08:30.151,4,1,17,1,2,99.151,1
318,49818,159762,162338,8,2017-10-04 18:24:45.559,4,3,2,1,2,134.559,1
319,49818,159762,158536,8,2017-10-04 18:24:45.559,4,3,2,1,2,134.559,1
320,86036,162655,160974,2,2017-10-02 18:45:47.575,4,1,17,1,2,254.575,1
321,86036,162655,162338,2,2017-10-02 18:45:47.575,4,1,17,1,2,254.575,1
322,86036,162655,158082,2,2017-10-02 18:45:47.575,4,1,17,1,2,254.575,1
323,86036,162655,161858,2,2017-10-02 18:45:47.575,4,1,17,1,2,254.575,1
324,12564,199198,198610,2,2017-10-02 19:57:06.388,4,3,2,1,2,138.388,1
325,12564,199198,199197,2,2017-10-02 19:57:06.388,4,3,2,1,2,138.388,1
326,12564,199198,198822,2,2017-10-02 19:57:06.388,4,3,2,1,2,138.388,1
327,135795,313431,313006,2,2017-10-03 17:00:48.051,4,4,2,1,1,97.051,1
328,57006,160974,156560,2,2017-10-02 12:31:32.283,4,3,2,1,1,80.283,1
329,57006,160974,161100,2,2017-10-02 12:31:32.283,4,3,2,1,1,80.283,1
330,8247,15418,14425,3,2017-10-03 21:03:58.913,4,3,2,1,2,215.913,1
331,79455,159762,162338,2,2017-10-04 18:13:05.237,4,1,17,1,1,186.237,1
332,79455,159762,158536,2,2017-10-04 18:13:05.237,4,1,17,1,1,186.237,1
333,61511,313431,313006,2,2017-10-03 17:26:25.753,4,1,17,1,2,274.753,1
334,16381,284463,284847,2,2017-10-01 17:07:35.082,4,3,20,1,2,79.082,1
335,49826,160974,156560,2,2017-10-02 11:25:28.202,2,4,2,1,1,272.202,1
336,49826,160974,161100,2,2017-10-02 11:25:28.202,2,4,2,1,1,272.202,1
337,80345,207731,206808,3,2017-10-02 17:17:47.736,4,1,17,1,7,279.736,1
338,80345,207731,209217,3,2017-10-02 17:17:47.736,4,1,17,1,7,279.736,1
339,80345,207731,206661,3,2017-10-02 17:17:47.736,4,1,17,1,7,279.736,1
340,80345,207731,207035,3,2017-10-02 17:17:47.736,4,1,17,1,7,279.736,1
341,134825,159762,162338,3,2017-10-04 15:27:29.565,4,1,17,1,1,195.565,1
342,134825,159762,158536,3,2017-10-04 15:27:29.565,4,1,17,1,1,195.565,1
343,51051,160974,156560,3,2017-10-02 11:34:31.517,4,1,17,1,2,155.517,1
344,51051,160974,161100,3,2017-10-02 11:34:31.517,4,1,17,1,2,155.517,1
345,79359,156624,158536,3,2017-10-03 16:42:57.811,4,3,2,1,2,89.811,1
346,79359,156624,156447,3,2017-10-03 16:42:57.811,4,3,2,1,2,89.811,1
347,79359,156624,159762,3,2017-10-03 16:42:57.811,4,3,2,1,2,89.811,1
348,45216,160417,166338,4,2017-10-02 16:33:48.114,4,1,13,1,1,234.114,1
349,45216,160417,156963,4,2017-10-02 16:33:48.114,4,1,13,1,1,234.114,1
350,45216,160417,162765,4,2017-10-02 16:33:48.114,4,1,13,1,1,234.114,1
351,52237,160974,156560,2,2017-10-02 11:44:04.776,4,1,17,6,1,89.776,1
352,52237,160974,161100,2,2017-10-02 11:44:04.776,4,1,17,6,1,89.776,1
353,47212,156560,160974,10,2017-10-03 13:39:58.812,4,1,17,1,2,249.812,1
354,47212,156560,162765,10,2017-10-03 13:39:58.812,4,1,17,1,2,249.812,1
355,47212,156560,161100,10,2017-10-03 13:39:58.812,4,1,17,1,2,249.812,1
356,65114,198659,199406,3,2017-10-03 15:07:54.778,4,3,2,1,1,186.778,1
357,65114,198659,199078,3,2017-10-03 15:07:54.778,4,3,2,1,1,186.778,1
358,158840,157702,157730,3,2017-10-04 14:22:35.616,4,3,2,1,1,279.616,1
359,60342,272660,273464,2,2017-10-02 13:17:39.732,4,3,2,1,2,214.732,1
360,94566,162655,160974,3,2017-10-02 20:38:08.102,4,1,17,1,1,184.102,1
361,94566,162655,162338,3,2017-10-02 20:38:08.102,4,1,17,1,1,184.102,1
362,94566,162655,158082,3,2017-10-02 20:38:08.102,4,1,17,1,1,184.102,1
363,94566,162655,161858,3,2017-10-02 20:38:08.102,4,1,17,1,1,184.102,1
364,39819,285343,285422,5,2017-10-03 03:41:08.243,4,3,2,1,2,152.243,1
365,7480,156447,158229,2,2017-10-03 10:09:18.981,4,3,20,1,1,102.981,1
366,7480,156447,159762,2,2017-10-03 10:09:18.981,4,3,20,1,1,102.981,1
367,7480,156447,156624,2,2017-10-03 10:09:18.981,4,3,20,1,1,102.981,1
368,86352,285808,353667,2,2017-10-02 23:56:27.654,4,1,17,1,2,283.654,1
369,86352,285808,353669,2,2017-10-02 23:56:27.654,4,1,17,1,2,283.654,1
370,57442,73500,73413,2,2017-10-02 12:39:04.399,4,1,17,1,1,171.399,1
371,42941,272660,273464,2,2017-10-02 08:42:06.358,4,1,17,1,2,180.358,1
372,95897,156560,160974,2,2017-10-03 17:05:55.274,4,3,20,10,2,108.274,1
373,95897,156560,162765,2,2017-10-03 17:05:55.274,4,3,20,10,2,108.274,1
374,95897,156560,161100,2,2017-10-03 17:05:55.274,4,3,20,10,2,108.274,1
375,55205,158536,157541,2,2017-10-02 12:16:53.291,4,1,17,1,2,293.291,1
376,55205,158536,162338,2,2017-10-02 12:16:53.291,4,1,17,1,2,293.291,1
377,55205,158536,160132,2,2017-10-02 12:16:53.291,4,1,17,1,2,293.291,1
378,68559,208155,208145,3,2017-10-04 13:25:03.848,4,1,17,1,1,279.848,1
379,47130,199198,198610,2,2017-10-03 10:48:18.844,4,1,17,1,2,176.844,1
380,47130,199198,199197,2,2017-10-03 10:48:18.844,4,1,17,1,2,176.844,1
381,47130,199198,198822,2,2017-10-03 10:48:18.844,4,1,17,1,2,176.844,1
382,101644,160974,156560,3,2017-10-02 22:14:41.587,4,3,20,1,2,158.587,1
383,101644,160974,161100,3,2017-10-02 22:14:41.587,4,3,20,1,2,158.587,1
384,95022,284547,285342,3,2017-10-03 17:34:37.924,4,1,17,1,2,123.924,1
385,95022,284547,285435,3,2017-10-03 17:34:37.924,4,1,17,1,2,123.924,1
386,95022,284547,286161,3,2017-10-03 17:34:37.924,4,1,17,1,2,123.924,1
387,1952,162655,160974,3,2017-10-03 16:06:23.571,4,1,17,1,1,143.571,1
388,1952,162655,162338,3,2017-10-03 16:06:23.571,4,1,17,1,1,143.571,1
389,1952,162655,158082,3,2017-10-03 16:06:23.571,4,1,17,1,1,143.571,1
390,1952,162655,161858,3,2017-10-03 16:06:23.571,4,1,17,1,1,143.571,1
391,11538,64329,160132,2,2017-10-02 23:04:30.455,4,4,20,1,2,97.455,1
392,57371,156447,158229,4,2017-10-03 11:00:41.361,4,1,17,1,1,96.361,1
393,57371,156447,159762,4,2017-10-03 11:00:41.361,4,1,17,1,1,96.361,1
394,57371,156447,156624,4,2017-10-03 11:00:41.361,4,1,17,1,1,96.361,1
395,7700,285342,284547,2,2017-10-04 09:12:31.021,4,3,2,1,1,213.021,1
396,7700,285342,286161,2,2017-10-04 09:12:31.021,4,3,2,1,1,213.021,1
397,41067,235132,236478,3,2017-10-02 04:20:42.073,4,3,20,1,2,222.073,1
398,104520,313431,313006,3,2017-10-03 20:02:19.219,4,3,20,1,2,138.219,1
399,78364,300470,298639,2,2017-10-02 16:47:47.674,4,1,17,1,1,107.674,1
400,78364,300470,300076,2,2017-10-02 16:47:47.674,4,1,17,1,1,107.674,1
401,82377,118753,118618,41,2017-10-02 17:48:23.239,4,1,17,1,1,204.239,1
402,41436,157077,159581,2,2017-10-02 05:05:40.577,4,1,17,1,2,113.577,1
403,41436,157077,158064,2,2017-10-02 05:05:40.577,4,1,17,1,2,113.577,1
404,97849,284474,285435,2,2017-10-03 11:49:47.373,4,3,20,1,2,92.373,1
405,50112,158536,157541,3,2017-10-02 13:06:18.103,4,1,17,1,2,110.103,1
406,50112,158536,162338,3,2017-10-02 13:06:18.103,4,1,17,1,2,110.103,1
407,50112,158536,160132,3,2017-10-02 13:06:18.103,4,1,17,1,2,110.103,1
408,21727,284463,284847,2,2017-10-01 19:50:41.384,4,3,2,1,2,87.384,1
409,102971,158536,157541,3,2017-10-02 22:32:01.721,4,1,12,1,2,118.721,1
410,102971,158536,162338,3,2017-10-02 22:32:01.721,4,1,12,1,2,118.721,1
411,102971,158536,160132,3,2017-10-02 22:32:01.721,4,1,12,1,2,118.721,1
412,79126,32459,31677,3,2017-10-02 19:01:25.297,4,1,17,1,1,285.297,1
413,109155,162655,160974,3,2017-10-03 00:20:19.442,4,3,20,10,1,237.442,1
414,109155,162655,162338,3,2017-10-03 00:20:19.442,4,3,20,10,1,237.442,1
415,109155,162655,158082,3,2017-10-03 00:20:19.442,4,3,20,10,1,237.442,1
416,109155,162655,161858,3,2017-10-03 00:20:19.442,4,3,20,10,1,237.442,1
417,4562,160974,156560,2,2017-10-02 12:12:51.207,4,3,2,1,2,288.207,1
418,4562,160974,161100,2,2017-10-02 12:12:51.207,4,3,2,1,2,288.207,1
419,110202,156447,158229,4,2017-10-03 00:39:58.316,4,3,2,1,1,154.316,1
420,110202,156447,159762,4,2017-10-03 00:39:58.316,4,3,2,1,1,154.316,1
421,110202,156447,156624,4,2017-10-03 00:39:58.316,4,3,2,1,1,154.316,1
422,64050,42883,42873,2,2017-10-04 13:30:28.932,4,1,12,1,7,228.932,1
423,50626,199198,198610,3,2017-10-02 18:55:34.053,4,1,17,1,2,240.053,1
424,50626,199198,199197,3,2017-10-02 18:55:34.053,4,1,17,1,2,240.053,1
425,50626,199198,198822,3,2017-10-02 18:55:34.053,4,1,17,1,2,240.053,1
426,112230,285343,285422,2,2017-10-03 01:18:34.865,4,3,20,1,2,114.865,1
427,627,160417,166338,3,2017-10-02 20:00:47.678,4,1,17,1,1,214.678,1
428,627,160417,156963,3,2017-10-02 20:00:47.678,4,1,17,1,1,214.678,1
429,627,160417,162765,3,2017-10-02 20:00:47.678,4,1,17,1,1,214.678,1
430,47291,160974,156560,2,2017-10-02 10:51:39.176,4,1,17,1,1,143.176,1
431,47291,160974,161100,2,2017-10-02 10:51:39.176,4,1,17,1,1,143.176,1
432,56080,158536,157541,2,2017-10-02 15:48:55.961,4,1,17,1,2,94.961,1
433,56080,158536,162338,2,2017-10-02 15:48:55.961,4,1,17,1,2,94.961,1
434,56080,158536,160132,2,2017-10-02 15:48:55.961,4,1,17,1,2,94.961,1
435,63204,160974,156560,4,2017-10-02 13:51:53.943,4,1,17,1,2,110.943,1
436,63204,160974,161100,4,2017-10-02 13:51:53.943,4,1,17,1,2,110.943,1
437,82395,64329,160132,2,2017-10-03 14:18:42.400,4,1,17,1,2,303.4,1
438,29464,198659,199406,2,2017-10-03 02:31:54.738,4,3,2,1,2,81.738,1
439,29464,198659,199078,2,2017-10-03 02:31:54.738,4,3,2,1,2,81.738,1
440,136376,313431,313006,2,2017-10-03 17:15:05.059,4,1,17,1,2,147.059,1
441,115675,42883,42873,2,2017-10-04 22:25:42.201,4,3,20,1,1,220.201,1
442,85792,160974,156560,2,2017-10-02 18:41:35.217,4,3,2,1,2,228.217,1
443,85792,160974,161100,2,2017-10-02 18:41:35.217,4,3,2,1,2,228.217,1
444,51275,160417,166338,2,2017-10-02 14:59:41.688,4,1,17,1,1,233.688,1
445,51275,160417,156963,2,2017-10-02 14:59:41.688,4,1,17,1,1,233.688,1
446,51275,160417,162765,2,2017-10-02 14:59:41.688,4,1,17,1,1,233.688,1
447,36413,162655,160974,2,2017-10-03 01:08:54.610,4,1,17,1,5,221.61,1
448,36413,162655,162338,2,2017-10-03 01:08:54.610,4,1,17,1,5,221.61,1
449,36413,162655,158082,2,2017-10-03 01:08:54.610,4,1,17,1,5,221.61,1
450,36413,162655,161858,2,2017-10-03 01:08:54.610,4,1,17,1,5,221.61,1
451,141858,160132,161100,3,2017-10-04 11:37:45.764,4,1,12,1,2,81.764,1
452,141858,160132,158536,3,2017-10-04 11:37:45.764,4,1,12,1,2,81.764,1
453,141858,160132,160131,3,2017-10-04 11:37:45.764,4,1,12,1,2,81.764,1
454,39688,199197,199198,2,2017-10-03 15:12:48.219,4,3,2,1,2,113.219,1
455,39688,199197,198610,2,2017-10-03 15:12:48.219,4,3,2,1,2,113.219,1
456,43565,272660,273464,2,2017-10-02 09:13:39.597,4,1,17,1,2,145.597,1
457,97853,156560,160974,5,2017-10-03 14:53:03.637,4,1,17,1,2,263.637,1
458,97853,156560,162765,5,2017-10-03 14:53:03.637,4,1,17,1,2,263.637,1
459,97853,156560,161100,5,2017-10-03 14:53:03.637,4,1,17,1,2,263.637,1
460,100017,285343,285422,2,2017-10-03 08:38:24.647,4,1,17,1,1,220.647,1
461,102126,160974,156560,3,2017-10-02 22:20:43.172,4,1,17,1,2,122.172,1
462,102126,160974,161100,3,2017-10-02 22:20:43.172,4,1,17,1,2,122.172,1
463,15307,271904,273464,4,2017-10-01 23:16:51.525,4,1,17,1,1,147.525,1
464,14392,284463,284847,2,2017-10-01 16:01:22.862,4,3,20,1,2,90.862,1
465,18953,285342,284547,3,2017-10-03 23:03:59.227,4,3,2,1,2,208.227,1
466,18953,285342,286161,3,2017-10-03 23:03:59.227,4,3,2,1,2,208.227,1
467,8486,272660,273464,2,2017-10-02 00:51:04.105,4,3,20,1,2,198.105,1
468,76917,272660,273464,2,2017-10-02 16:31:00.445,4,1,17,1,2,99.445,1
469,48936,283327,284474,10,2017-10-02 16:51:35.311,4,1,12,1,1,94.311,1
470,150994,285435,284452,2,2017-10-04 04:16:26.537,4,1,17,1,2,114.537,1
471,150994,285435,284474,2,2017-10-04 04:16:26.537,4,1,17,1,2,114.537,1
472,150994,285435,284547,2,2017-10-04 04:16:26.537,4,1,17,1,2,114.537,1
473,58532,158536,157541,2,2017-10-02 12:55:02.098,4,1,17,1,1,196.098,1
474,58532,158536,162338,2,2017-10-02 12:55:02.098,4,1,17,1,1,196.098,1
475,58532,158536,160132,2,2017-10-02 12:55:02.098,4,1,17,1,1,196.098,1
476,73162,83841,160148,4,2017-10-04 15:51:20.768,4,1,17,1,1,283.768,1
477,154469,202493,202676,2,2017-10-04 11:32:24.864,4,1,17,1,2,109.864,1
478,120117,162655,160974,2,2017-10-03 10:01:39.242,4,3,20,1,2,96.242,1
479,120117,162655,162338,2,2017-10-03 10:01:39.242,4,3,20,1,2,96.242,1
480,120117,162655,158082,2,2017-10-03 10:01:39.242,4,3,20,1,2,96.242,1
481,120117,162655,161858,2,2017-10-03 10:01:39.242,4,3,20,1,2,96.242,1
482,93132,198659,199406,2,2017-10-02 20:27:27.275,4,1,17,1,2,191.275,1
483,93132,198659,199078,2,2017-10-02 20:27:27.275,4,1,17,1,2,191.275,1
484,51636,160974,156560,2,2017-10-02 11:41:15.580,4,1,17,1,1,234.58,1
485,51636,160974,161100,2,2017-10-02 11:41:15.580,4,1,17,1,1,234.58,1
486,47610,42693,42656,3,2017-10-03 19:28:20.793,4,1,17,1,1,94.793,1
487,19813,207122,207129,2,2017-10-01 18:48:18.764,4,3,20,1,2,84.764,1
488,145891,198820,199418,2,2017-10-04 11:42:16.512,4,3,2,1,1,171.512,1
489,145891,198820,199196,2,2017-10-04 11:42:16.512,4,3,2,1,1,171.512,1
490,149288,235886,213928,2,2017-10-04 01:18:25.812,4,3,2,1,1,125.812,1
491,149288,235886,235296,2,2017-10-04 01:18:25.812,4,3,2,1,1,125.812,1
492,102813,160417,166338,3,2017-10-02 22:30:27.974,4,1,17,1,2,152.974,1
493,102813,160417,156963,3,2017-10-02 22:30:27.974,4,1,17,1,2,152.974,1
494,102813,160417,162765,3,2017-10-02 22:30:27.974,4,1,17,1,2,152.974,1
495,168871,156654,156963,2,2017-10-04 20:42:05.361,4,3,20,1,2,80.361,1
496,168871,156654,159847,2,2017-10-04 20:42:05.361,4,3,20,1,2,80.361,1
497,168871,156654,162147,2,2017-10-04 20:42:05.361,4,3,20,1,2,80.361,1
498,53728,156624,158536,2,2017-10-03 11:36:22.380,4,1,17,1,1,172.38,1
499,53728,156624,156447,2,2017-10-03 11:36:22.380,4,1,17,1,1,172.38,1
500,53728,156624,159762,2,2017-10-03 11:36:22.380,4,1,17,1,1,172.38,1
501,113914,213927,285023,2,2017-10-03 01:57:41.402,4,3,2,1,1,217.402,1
502,45836,156560,160974,2,2017-10-03 19:34:23.610,4,3,20,1,2,230.61,1
503,45836,156560,162765,2,2017-10-03 19:34:23.610,4,3,20,1,2,230.61,1
504,45836,156560,161100,2,2017-10-03 19:34:23.610,4,3,20,1,2,230.61,1
505,160383,159762,162338,2,2017-10-04 15:25:34.692,4,3,20,10,2,148.692,1
506,160383,159762,158536,2,2017-10-04 15:25:34.692,4,3,20,10,2,148.692,1
507,143569,313431,313006,3,2017-10-03 20:16:27.698,4,1,17,1,2,106.698,1
508,154873,160132,161100,3,2017-10-04 11:46:17.566,4,1,17,1,2,161.566,1
509,154873,160132,158536,3,2017-10-04 11:46:17.566,4,1,17,1,2,161.566,1
510,154873,160132,160131,3,2017-10-04 11:46:17.566,4,1,17,1,2,161.566,1
511,117896,156560,160974,2,2017-10-03 22:52:07.912,4,3,2,1,2,284.912,1
512,117896,156560,162765,2,2017-10-03 22:52:07.912,4,3,2,1,2,284.912,1
513,117896,156560,161100,2,2017-10-03 22:52:07.912,4,3,2,1,2,284.912,1
514,64622,300470,298639,4,2017-10-02 16:55:45.022,4,1,17,1,2,87.022,1
515,64622,300470,300076,4,2017-10-02 16:55:45.022,4,1,17,1,2,87.022,1
516,77082,285342,284547,2,2017-10-03 20:49:34.542,4,1,17,1,2,232.542,1
517,77082,285342,286161,2,2017-10-03 20:49:34.542,4,1,17,1,2,232.542,1
518,8686,62445,62438,2,2017-10-02 17:29:49.294,4,1,17,1,1,143.294,1
519,77008,160974,156560,2,2017-10-02 16:33:14.895,4,1,17,1,1,178.895,1
520,77008,160974,161100,2,2017-10-02 16:33:14.895,4,1,17,1,1,178.895,1
521,22432,285808,353667,2,2017-10-03 04:58:11.301,4,3,20,11,2,115.301,1
522,22432,285808,353669,2,2017-10-03 04:58:11.301,4,3,20,11,2,115.301,1
523,57139,156560,160974,10,2017-10-03 11:59:22.709,4,1,17,1,1,269.709,1
524,57139,156560,162765,10,2017-10-03 11:59:22.709,4,1,17,1,1,269.709,1
525,57139,156560,161100,10,2017-10-03 11:59:22.709,4,1,17,1,1,269.709,1
526,78512,160417,166338,4,2017-10-02 16:51:57.971,4,1,17,1,2,236.971,1
527,78512,160417,156963,4,2017-10-02 16:51:57.971,4,1,17,1,2,236.971,1
528,78512,160417,162765,4,2017-10-02 16:51:57.971,4,1,17,1,2,236.971,1
529,88360,208145,208155,3,2017-10-04 21:41:44.538,2,3,20,11,2,300.538,1
530,96407,162655,160974,2,2017-10-02 21:03:48.253,4,1,17,1,2,174.253,1
531,96407,162655,162338,2,2017-10-02 21:03:48.253,4,1,17,1,2,174.253,1
532,96407,162655,158082,2,2017-10-02 21:03:48.253,4,1,17,1,2,174.253,1
533,96407,162655,161858,2,2017-10-02 21:03:48.253,4,1,17,1,2,174.253,1
534,53821,300470,298639,2,2017-10-02 16:44:22.206,4,1,17,1,2,292.206,1
535,53821,300470,300076,2,2017-10-02 16:44:22.206,4,1,17,1,2,292.206,1
536,63948,160974,156560,2,2017-10-02 14:01:49.680,4,1,12,1,2,131.68,1
537,63948,160974,161100,2,2017-10-02 14:01:49.680,4,1,12,1,2,131.68,1
538,78834,157702,157730,2,2017-10-04 14:39:46.349,4,1,17,1,1,82.349,1
539,45411,160974,156560,3,2017-10-02 10:17:06.391,4,3,2,1,1,297.391,1
540,45411,160974,161100,3,2017-10-02 10:17:06.391,4,3,2,1,1,297.391,1
541,39569,272660,273464,3,2017-10-02 02:53:40.232,4,3,2,1,2,269.232,1
542,10608,300470,298639,4,2017-10-03 14:15:05.829,4,1,12,10,1,206.829,1
543,10608,300470,300076,4,2017-10-03 14:15:05.829,4,1,12,10,1,206.829,1
544,91243,64329,160132,3,2017-10-03 20:47:12.954,4,1,17,1,2,116.954,1
545,38023,160132,161100,12,2017-10-04 10:05:57.616,4,1,13,1,1,96.616,1
546,38023,160132,158536,12,2017-10-04 10:05:57.616,4,1,13,1,1,96.616,1
547,38023,160132,160131,12,2017-10-04 10:05:57.616,4,1,13,1,1,96.616,1
548,5144,207122,207129,3,2017-10-01 11:13:55.826,4,3,2,1,2,171.826,1
549,22845,198659,199406,3,2017-10-03 01:34:47.616,4,3,2,1,2,177.616,1
550,22845,198659,199078,3,2017-10-03 01:34:47.616,4,3,2,1,2,177.616,1
551,51461,198659,199406,4,2017-10-02 23:27:33.775,4,1,17,1,2,100.775,1
552,51461,198659,199078,4,2017-10-02 23:27:33.775,4,1,17,1,2,100.775,1
553,32049,284463,284847,2,2017-10-01 23:51:47.641,4,3,2,1,1,148.641,1
554,48509,64329,160132,2,2017-10-03 12:18:25.949,4,1,17,1,2,115.949,1
555,125032,156447,158229,2,2017-10-03 12:23:04.106,4,1,17,1,1,104.106,1
556,125032,156447,159762,2,2017-10-03 12:23:04.106,4,1,17,1,1,104.106,1
557,125032,156447,156624,2,2017-10-03 12:23:04.106,4,1,17,1,1,104.106,1
558,47653,83841,160148,3,2017-10-04 11:39:39.746,4,1,17,1,2,185.746,1
559,32416,64329,160132,3,2017-10-03 03:26:10.618,4,1,17,1,2,108.618,1
560,80644,160974,156560,2,2017-10-02 17:21:44.819,4,3,2,1,2,267.819,1
561,80644,160974,161100,2,2017-10-02 17:21:44.819,4,3,2,1,2,267.819,1
562,27148,207391,206639,2,2017-10-01 22:27:09.021,4,3,2,1,2,212.021,1
563,54665,160974,156560,2,2017-10-02 12:08:07.915,4,1,17,1,2,78.915,1
564,54665,160974,161100,2,2017-10-02 12:08:07.915,4,1,17,1,2,78.915,1
565,45010,156560,160974,2,2017-10-03 10:49:21.549,4,1,17,1,2,94.549,1
566,45010,156560,162765,2,2017-10-03 10:49:21.549,4,1,17,1,2,94.549,1
567,45010,156560,161100,2,2017-10-03 10:49:21.549,4,1,17,1,2,94.549,1
568,28574,162655,160974,3,2017-10-02 16:53:01.945,4,1,17,1,2,95.945,1
569,28574,162655,162338,3,2017-10-02 16:53:01.945,4,1,17,1,2,95.945,1
570,28574,162655,158082,3,2017-10-02 16:53:01.945,4,1,17,1,2,95.945,1
571,28574,162655,161858,3,2017-10-02 16:53:01.945,4,1,17,1,2,95.945,1
572,143801,206730,206661,2,2017-10-03 20:24:51.897,4,1,17,1,2,144.897,1
573,143801,206730,207035,2,2017-10-03 20:24:51.897,4,1,17,1,2,144.897,1
574,167928,156447,158229,2,2017-10-04 19:53:25.316,4,3,2,1,1,143.316,1
575,167928,156447,159762,2,2017-10-04 19:53:25.316,4,3,2,1,1,143.316,1
576,167928,156447,156624,2,2017-10-04 19:53:25.316,4,3,2,1,1,143.316,1
577,80443,199197,199198,5,2017-10-03 22:29:51.331,4,3,20,1,1,249.331,1
578,80443,199197,198610,5,2017-10-03 22:29:51.331,4,3,20,1,1,249.331,1
579,77294,162300,162296,2,2017-10-02 16:38:17.423,4,3,2,1,1,280.423,1
580,95401,198659,199406,3,2017-10-02 20:50:20.761,4,3,2,1,2,266.761,1
581,95401,198659,199078,3,2017-10-02 20:50:20.761,4,3,2,1,2,266.761,1
582,12106,300470,298639,3,2017-10-02 15:20:23.258,4,3,2,1,2,187.258,1
583,12106,300470,300076,3,2017-10-02 15:20:23.258,4,3,2,1,2,187.258,1
584,120407,206808,207731,2,2017-10-03 20:38:41.000,4,1,17,1,2,170.0,1
585,120407,206808,207035,2,2017-10-03 20:38:41.000,4,1,17,1,2,170.0,1
586,120407,206808,206661,2,2017-10-03 20:38:41.000,4,1,17,1,2,170.0,1
587,119949,285648,285343,2,2017-10-03 09:56:18.117,4,3,2,1,1,167.117,1
588,119949,285648,284382,2,2017-10-03 09:56:18.117,4,3,2,1,1,167.117,1
589,62900,166621,166089,2,2017-10-02 13:48:37.946,4,1,17,1,1,153.946,1
590,85441,160417,166338,3,2017-10-02 18:36:19.777,4,3,2,1,1,216.777,1
591,85441,160417,156963,3,2017-10-02 18:36:19.777,4,3,2,1,1,216.777,1
592,85441,160417,162765,3,2017-10-02 18:36:19.777,4,3,2,1,1,216.777,1
593,73565,166580,166572,3,2017-10-02 20:05:52.165,4,1,17,1,2,82.165,1
594,125983,15418,14425,2,2017-10-03 21:05:47.317,4,1,17,1,1,79.317,1
595,69679,160417,166338,2,2017-10-02 18:15:35.188,4,1,17,1,2,175.188,1
596,69679,160417,156963,2,2017-10-02 18:15:35.188,4,1,17,1,2,175.188,1
597,69679,160417,162765,2,2017-10-02 18:15:35.188,4,1,17,1,2,175.188,1
598,117768,160417,166338,10,2017-10-03 06:32:50.578,4,1,17,1,2,258.578,1
599,117768,160417,156963,10,2017-10-03 06:32:50.578,4,1,17,1,2,258.578,1
600,117768,160417,162765,10,2017-10-03 06:32:50.578,4,1,17,1,2,258.578,1
601,162554,160132,161100,2,2017-10-04 16:34:03.013,4,1,17,1,2,122.013,1
602,162554,160132,158536,2,2017-10-04 16:34:03.013,4,1,17,1,2,122.013,1
603,162554,160132,160131,2,2017-10-04 16:34:03.013,4,1,17,1,2,122.013,1
604,3948,96663,118683,2,2017-10-01 10:29:35.370,4,1,17,1,2,298.37,1
605,122863,198659,199406,3,2017-10-03 11:22:55.351,4,3,2,1,1,281.351,1
606,122863,198659,199078,3,2017-10-03 11:22:55.351,4,3,2,1,1,281.351,1
607,67259,300076,300470,2,2017-10-02 14:45:25.658,4,3,2,1,2,300.658,1
608,67259,300076,298639,2,2017-10-02 14:45:25.658,4,3,2,1,2,300.658,1
609,18823,208155,208145,3,2017-10-04 12:11:51.424,4,1,17,1,1,91.424,1
610,59010,160974,156560,2,2017-10-02 13:00:29.615,4,1,17,1,2,152.615,1
611,59010,160974,161100,2,2017-10-02 13:00:29.615,4,1,17,1,2,152.615,1
612,30804,96663,118683,2,2017-10-01 23:28:32.839,4,1,17,1,2,116.839,1
613,4839,284463,284847,4,2017-10-01 18:24:43.151,4,3,2,1,1,84.151,1
614,111751,199198,198610,2,2017-10-03 01:10:44.910,4,3,2,1,2,182.91,1
615,111751,199198,199197,2,2017-10-03 01:10:44.910,4,3,2,1,2,182.91,1
616,111751,199198,198822,2,2017-10-03 01:10:44.910,4,3,2,1,2,182.91,1
617,28080,272660,273464,3,2017-10-01 22:41:41.606,4,1,17,1,2,109.606,1
618,53872,158536,157541,2,2017-10-02 12:02:00.831,4,1,17,1,1,253.831,1
619,53872,158536,162338,2,2017-10-02 12:02:00.831,4,1,17,1,1,253.831,1
620,53872,158536,160132,2,2017-10-02 12:02:00.831,4,1,17,1,1,253.831,1
621,45687,284547,285342,2,2017-10-03 18:54:28.424,4,1,17,1,2,144.424,1
622,45687,284547,285435,2,2017-10-03 18:54:28.424,4,1,17,1,2,144.424,1
623,45687,284547,286161,2,2017-10-03 18:54:28.424,4,1,17,1,2,144.424,1
624,10334,156560,160974,2,2017-10-03 13:22:19.303,4,1,12,1,2,87.303,1
625,10334,156560,162765,2,2017-10-03 13:22:19.303,4,1,12,1,2,87.303,1
626,10334,156560,161100,2,2017-10-03 13:22:19.303,4,1,12,1,2,87.303,1
627,18983,159762,162338,3,2017-10-05 00:21:14.562,4,1,17,1,2,119.562,1
628,18983,159762,158536,3,2017-10-05 00:21:14.562,4,1,17,1,2,119.562,1
629,133059,199197,199198,2,2017-10-03 16:05:34.049,4,1,17,1,2,157.049,1
630,133059,199197,198610,2,2017-10-03 16:05:34.049,4,1,17,1,2,157.049,1
